date,campaign_name,product_id,source,leads_raw,ai_leads_responded,leads_qualified_by_ai,ai_overflow_count,ai_avg_response_minutes,sentiment_positive_pct,sentiment_neutral_pct,sentiment_negative_pct,profile_gestor_atuante_pct,profile_quer_comecar_pct,profile_nao_trabalha_pct,profile_no_negocio_pct
2026-03-12,[PPF] Conversão - Leads Frios,ppf,meta_ads,22,22,11,3,2.6,61.83,27.29,10.88,59.03,16.81,8.6,15.55
2026-03-12,[PPF] Tráfego - Blog,ppf,meta_ads,23,23,10,5,2.37,67.1,25.11,7.79,60.62,10.96,11.12,17.31
2026-03-13,[EPSON] Conversão - Fundo de Funil,epson_g6070,meta_ads,23,23,15,3,1.69,54.66,36.11,9.23,50.11,16.55,10.44,22.9
2026-03-13,[EPSON] Consideração - Vídeo,epson_g6070,meta_ads,15,15,9,2,2.37,56.15,36.67,7.18,52.87,13.41,12.06,21.66
2026-03-13,[EPSON] Remarketing - Carrinho,epson_g6070,meta_ads,18,18,11,2,1.66,69.29,22.94,7.77,54.33,16.31,10.87,18.49
2026-03-13,[EPSON] Search - Marca,epson_g6070,google_ads,15,15,10,1,1.03,54.7,37.78,7.52,55.1,14.21,12.55,18.13
2026-03-13,[EPSON] Search - Concorrente,epson_g6070,google_ads,13,13,7,1,1.74,67.48,21.78,10.74,57.92,11.68,8.74,21.66
2026-03-13,[PPF] Conversão - Leads Frios,ppf,meta_ads,26,26,10,6,2.04,68.87,21.74,9.39,59.02,16.22,10.02,14.74
2026-03-13,[PPF] Tráfego - Blog,ppf,meta_ads,17,17,8,3,3.09,59.5,30.35,10.15,49.62,19.45,12.6,18.33
2026-03-14,[EPSON] Conversão - Fundo de Funil,epson_g6070,meta_ads,26,25,16,3,1.54,66.0,22.95,11.05,56.25,18.05,8.45,17.25
2026-03-14,[EPSON] Consideração - Vídeo,epson_g6070,meta_ads,22,22,12,3,1.82,64.67,25.61,9.72,49.7,16.69,13.39,20.22
2026-03-14,[EPSON] Remarketing - Carrinho,epson_g6070,meta_ads,17,17,12,2,1.83,59.27,33.5,7.23,53.48,15.56,11.78,19.18
2026-03-14,[EPSON] Search - Marca,epson_g6070,google_ads,12,12,8,1,1.32,54.95,36.71,8.34,52.64,17.43,10.92,19.01
2026-03-14,[EPSON] Search - Concorrente,epson_g6070,google_ads,10,10,5,2,2.61,69.12,21.56,9.32,55.55,15.76,9.88,18.81
2026-03-14,[PPF] Conversão - Leads Frios,ppf,meta_ads,22,21,10,4,2.28,55.7,36.42,7.88,53.83,16.98,12.25,16.95
2026-03-14,[PPF] Tráfego - Blog,ppf,meta_ads,17,17,8,3,2.68,66.52,25.25,8.23,50.35,16.87,12.63,20.15
2026-03-15,[EPSON] Conversão - Fundo de Funil,epson_g6070,meta_ads,19,19,13,2,1.51,68.91,19.98,11.11,52.92,17.0,11.18,18.89
2026-03-15,[EPSON] Consideração - Vídeo,epson_g6070,meta_ads,16,16,10,2,1.46,62.95,27.63,9.42,53.86,15.64,10.7,19.81
2026-03-15,[EPSON] Remarketing - Carrinho,epson_g6070,meta_ads,20,20,13,2,1.79,66.75,22.92,10.33,55.66,15.41,12.15,16.78
2026-03-15,[EPSON] Search - Marca,epson_g6070,google_ads,15,15,11,1,1.81,61.69,29.76,8.55,53.4,17.63,11.59,17.39
2026-03-15,[EPSON] Search - Concorrente,epson_g6070,google_ads,12,12,7,2,2.27,55.82,33.97,10.21,59.23,13.79,11.92,15.06
2026-03-15,[PPF] Conversão - Leads Frios,ppf,meta_ads,26,26,12,5,2.94,60.97,32.23,6.8,53.34,15.74,11.6,19.32
2026-03-15,[PPF] Tráfego - Blog,ppf,meta_ads,21,21,9,5,2.63,62.01,29.69,8.3,51.82,13.04,11.7,23.44
2026-03-16,[EPSON] Conversão - Fundo de Funil,epson_g6070,meta_ads,19,19,11,2,1.65,57.64,33.44,8.92,56.06,14.62,12.33,16.99
2026-03-16,[EPSON] Consideração - Vídeo,epson_g6070,meta_ads,17,17,9,3,2.07,64.64,27.87,7.49,63.6,12.43,8.7,15.28
2026-03-16,[EPSON] Remarketing - Carrinho,epson_g6070,meta_ads,20,20,12,2,1.3,64.09,27.22,8.69,51.56,17.69,10.13,20.62
2026-03-16,[EPSON] Search - Marca,epson_g6070,google_ads,13,13,8,1,1.66,55.49,37.3,7.21,61.34,11.95,9.59,17.12
2026-03-16,[EPSON] Search - Concorrente,epson_g6070,google_ads,10,10,6,1,2.22,63.66,26.95,9.39,51.6,17.45,11.43,19.53
2026-03-16,[PPF] Conversão - Leads Frios,ppf,meta_ads,24,24,11,3,1.79,56.31,35.57,8.12,52.35,17.54,11.68,18.43
2026-03-16,[PPF] Tráfego - Blog,ppf,meta_ads,17,17,7,4,2.79,64.16,24.59,11.25,58.51,15.28,9.0,17.21
2026-03-17,[EPSON] Conversão - Fundo de Funil,epson_g6070,meta_ads,22,21,13,2,1.33,66.69,22.22,11.09,55.74,14.86,12.06,17.34
2026-03-17,[EPSON] Consideração - Vídeo,epson_g6070,meta_ads,20,20,10,2,2.2,58.91,33.1,7.99,57.17,12.3,10.81,19.71
2026-03-17,[EPSON] Remarketing - Carrinho,epson_g6070,meta_ads,22,22,13,2,1.86,66.81,24.79,8.4,59.93,10.69,11.84,17.55
2026-03-17,[EPSON] Search - Marca,epson_g6070,google_ads,17,17,13,2,1.23,69.43,21.8,8.77,51.69,17.24,10.37,20.7
2026-03-17,[EPSON] Search - Concorrente,epson_g6070,google_ads,12,12,7,2,1.91,65.14,25.26,9.6,56.94,13.83,10.62,18.61
2026-03-17,[PPF] Conversão - Leads Frios,ppf,meta_ads,18,18,8,3,2.06,65.04,26.91,8.05,50.07,17.57,13.65,18.7
2026-03-17,[PPF] Tráfego - Blog,ppf,meta_ads,17,17,8,4,3.24,67.46,25.22,7.32,58.3,11.86,11.32,18.52
2026-03-18,[EPSON] Conversão - Fundo de Funil,epson_g6070,meta_ads,24,24,15,3,1.46,60.72,30.5,8.78,56.72,17.58,8.21,17.49
2026-03-18,[EPSON] Consideração - Vídeo,epson_g6070,meta_ads,16,16,9,3,1.7,54.6,35.17,10.23,56.49,15.77,10.0,17.74
2026-03-18,[EPSON] Remarketing - Carrinho,epson_g6070,meta_ads,19,19,12,2,1.53,57.71,34.33,7.96,58.98,12.85,10.81,17.36
2026-03-18,[EPSON] Search - Marca,epson_g6070,google_ads,14,14,10,1,1.06,66.22,24.96,8.82,52.73,19.61,11.58,16.08
2026-03-18,[EPSON] Search - Concorrente,epson_g6070,google_ads,13,13,8,1,2.29,56.93,32.12,10.95,54.51,17.27,10.03,18.19
2026-03-18,[PPF] Conversão - Leads Frios,ppf,meta_ads,26,25,12,4,2.58,58.04,32.26,9.7,61.72,11.1,11.15,16.04
2026-03-18,[PPF] Tráfego - Blog,ppf,meta_ads,18,18,7,4,2.98,69.26,22.09,8.65,54.13,12.7,11.45,21.72
2026-03-19,[EPSON] Conversão - Fundo de Funil,epson_g6070,meta_ads,19,19,13,2,1.98,65.77,26.88,7.35,63.44,11.55,10.76,14.25
2026-03-19,[EPSON] Consideração - Vídeo,epson_g6070,meta_ads,19,19,12,3,1.5,60.69,29.47,9.84,61.44,11.2,8.29,19.07
2026-03-19,[EPSON] Remarketing - Carrinho,epson_g6070,meta_ads,21,21,16,2,1.25,58.68,34.19,7.13,54.68,15.17,11.17,18.98
2026-03-19,[EPSON] Search - Marca,epson_g6070,google_ads,15,15,11,1,1.41,62.14,27.74,10.12,53.19,11.54,13.79,21.48
2026-03-19,[EPSON] Search - Concorrente,epson_g6070,google_ads,11,11,6,2,2.14,69.11,19.7,11.19,59.77,10.99,12.21,17.03
2026-03-19,[PPF] Conversão - Leads Frios,ppf,meta_ads,21,21,10,5,2.67,54.81,38.14,7.05,56.58,12.3,9.16,21.96
2026-03-19,[PPF] Tráfego - Blog,ppf,meta_ads,20,20,9,4,2.8,55.79,35.05,9.16,58.71,13.21,9.89,18.19
2026-03-20,[EPSON] Conversão - Fundo de Funil,epson_g6070,meta_ads,19,19,12,2,1.84,66.98,23.21,9.81,48.92,17.26,12.86,20.96
2026-03-20,[EPSON] Consideração - Vídeo,epson_g6070,meta_ads,15,15,9,2,2.02,59.16,30.75,10.09,58.38,11.32,11.78,18.52
2026-03-20,[EPSON] Remarketing - Carrinho,epson_g6070,meta_ads,17,17,11,2,1.81,57.04,35.64,7.32,57.17,12.11,12.4,18.32
2026-03-20,[EPSON] Search - Marca,epson_g6070,google_ads,11,11,7,1,1.58,63.14,29.76,7.1,56.02,14.06,11.18,18.74
2026-03-20,[EPSON] Search - Concorrente,epson_g6070,google_ads,10,10,5,1,2.38,57.96,33.0,9.04,50.82,19.6,10.24,19.35
2026-03-20,[PPF] Conversão - Leads Frios,ppf,meta_ads,21,21,11,4,2.37,68.16,21.76,10.08,55.6,13.81,10.72,19.87
2026-03-20,[PPF] Tráfego - Blog,ppf,meta_ads,18,18,7,4,3.1,57.23,32.4,10.37,59.39,17.01,7.54,16.06
2026-03-21,[EPSON] Conversão - Fundo de Funil,epson_g6070,meta_ads,20,20,12,2,1.2,57.55,33.16,9.29,53.41,16.45,11.06,19.08
2026-03-21,[EPSON] Consideração - Vídeo,epson_g6070,meta_ads,18,18,9,3,2.2,58.21,35.01,6.78,55.75,13.12,10.34,20.78
2026-03-21,[EPSON] Remarketing - Carrinho,epson_g6070,meta_ads,23,23,13,2,1.94,65.38,27.4,7.22,59.27,13.4,11.47,15.86
2026-03-21,[EPSON] Search - Marca,epson_g6070,google_ads,17,17,10,2,1.73,62.29,27.81,9.9,55.52,19.73,8.77,15.98
2026-03-21,[EPSON] Search - Concorrente,epson_g6070,google_ads,9,9,4,1,2.02,68.91,23.27,7.82,52.88,13.89,13.28,19.94
2026-03-21,[PPF] Conversão - Leads Frios,ppf,meta_ads,24,24,10,3,1.89,66.17,24.45,9.38,54.86,13.62,12.07,19.45
2026-03-21,[PPF] Tráfego - Blog,ppf,meta_ads,20,20,8,4,2.15,56.34,36.2,7.46,57.05,16.94,11.66,14.34
2026-03-22,[EPSON] Conversão - Fundo de Funil,epson_g6070,meta_ads,25,25,14,2,1.55,62.2,28.0,9.8,53.42,19.96,8.47,18.15
2026-03-22,[EPSON] Consideração - Vídeo,epson_g6070,meta_ads,18,18,10,2,2.25,56.64,36.56,6.8,56.69,17.24,7.89,18.18
2026-03-22,[EPSON] Remarketing - Carrinho,epson_g6070,meta_ads,19,19,13,2,1.37,66.65,26.5,6.85,51.41,20.01,11.6,16.98
2026-03-22,[EPSON] Search - Marca,epson_g6070,google_ads,16,16,11,1,1.37,57.06,33.61,9.33,60.14,13.59,7.8,18.47
2026-03-22,[EPSON] Search - Concorrente,epson_g6070,google_ads,10,10,5,1,2.58,55.08,35.38,9.54,54.74,14.29,11.25,19.72
2026-03-22,[PPF] Conversão - Leads Frios,ppf,meta_ads,18,18,7,3,2.83,62.38,28.03,9.59,54.75,15.41,12.36,17.48
2026-03-22,[PPF] Tráfego - Blog,ppf,meta_ads,19,19,8,5,2.5,60.34,32.1,7.56,53.29,12.87,13.68,20.16
2026-03-23,[EPSON] Conversão - Fundo de Funil,epson_g6070,meta_ads,18,18,11,2,2.21,69.05,23.75,7.2,55.89,12.32,12.23,19.56
2026-03-23,[EPSON] Consideração - Vídeo,epson_g6070,meta_ads,15,15,8,2,2.24,59.84,29.63,10.53,58.95,11.5,10.83,18.71
2026-03-23,[EPSON] Remarketing - Carrinho,epson_g6070,meta_ads,22,22,12,2,2.03,62.95,27.77,9.28,49.66,19.08,13.34,17.93
2026-03-23,[EPSON] Search - Marca,epson_g6070,google_ads,13,13,8,1,1.16,62.39,30.86,6.75,61.33,11.89,8.3,18.47
2026-03-23,[EPSON] Search - Concorrente,epson_g6070,google_ads,13,13,7,1,2.21,68.21,21.56,10.23,56.22,16.09,12.35,15.34
2026-03-23,[PPF] Conversão - Leads Frios,ppf,meta_ads,26,26,11,4,1.8,56.9,32.08,11.02,57.0,17.38,10.98,14.64
2026-03-23,[PPF] Tráfego - Blog,ppf,meta_ads,24,24,12,5,2.08,63.32,29.14,7.54,53.79,17.12,8.99,20.11
2026-03-24,[EPSON] Conversão - Fundo de Funil,epson_g6070,meta_ads,26,26,16,4,2.17,55.04,35.5,9.46,58.03,17.03,8.35,16.58
2026-03-24,[EPSON] Consideração - Vídeo,epson_g6070,meta_ads,21,21,13,2,2.45,57.06,32.21,10.73,49.27,17.3,12.25,21.18
2026-03-24,[EPSON] Remarketing - Carrinho,epson_g6070,meta_ads,20,20,12,2,1.37,56.17,37.07,6.76,51.13,16.14,13.22,19.51
2026-03-24,[EPSON] Search - Marca,epson_g6070,google_ads,14,14,10,1,1.38,67.42,22.9,9.68,59.44,12.1,8.33,20.13
2026-03-24,[EPSON] Search - Concorrente,epson_g6070,google_ads,10,10,6,1,1.68,60.15,29.81,10.04,55.62,17.92,8.29,18.17
2026-03-24,[PPF] Conversão - Leads Frios,ppf,meta_ads,23,23,9,5,1.84,67.8,24.74,7.46,53.98,14.1,10.23,21.7
2026-03-24,[PPF] Tráfego - Blog,ppf,meta_ads,22,22,9,4,2.11,55.3,35.38,9.32,61.25,11.78,9.88,17.08
2026-03-25,[EPSON] Conversão - Fundo de Funil,epson_g6070,meta_ads,20,20,13,2,1.22,57.1,34.84,8.06,51.37,19.31,10.6,18.72
2026-03-25,[EPSON] Consideração - Vídeo,epson_g6070,meta_ads,18,18,9,2,1.54,67.74,23.85,8.41,57.84,13.71,11.36,17.09
2026-03-25,[EPSON] Remarketing - Carrinho,epson_g6070,meta_ads,18,18,13,2,1.2,59.68,31.13,9.19,58.07,13.97,10.05,17.92
2026-03-25,[EPSON] Search - Marca,epson_g6070,google_ads,16,16,11,2,1.38,67.68,23.43,8.89,49.37,19.1,12.8,18.72
2026-03-25,[EPSON] Search - Concorrente,epson_g6070,google_ads,13,13,8,2,1.62,65.83,26.64,7.53,58.09,16.75,11.39,13.76
2026-03-25,[PPF] Conversão - Leads Frios,ppf,meta_ads,21,21,9,5,2.48,66.97,25.12,7.91,59.32,17.05,7.69,15.94
2026-03-25,[PPF] Tráfego - Blog,ppf,meta_ads,19,19,8,4,3.06,66.26,24.19,9.55,58.22,14.77,10.8,16.21
2026-03-26,[EPSON] Conversão - Fundo de Funil,epson_g6070,meta_ads,23,23,16,3,1.76,56.06,35.9,8.04,57.82,13.95,10.65,17.58
2026-03-26,[EPSON] Consideração - Vídeo,epson_g6070,meta_ads,18,18,9,2,1.49,63.62,26.51,9.87,51.19,20.03,10.92,17.87
2026-03-26,[EPSON] Remarketing - Carrinho,epson_g6070,meta_ads,22,22,16,2,1.9,59.07,32.92,8.01,55.06,16.42,8.41,20.11
2026-03-26,[EPSON] Search - Marca,epson_g6070,google_ads,12,12,8,1,1.21,60.76,29.59,9.65,52.41,13.26,13.7,20.63
2026-03-26,[EPSON] Search - Concorrente,epson_g6070,google_ads,12,12,7,2,1.67,59.19,31.78,9.03,51.27,18.92,14.05,15.75
2026-03-26,[PPF] Conversão - Leads Frios,ppf,meta_ads,19,19,10,3,2.24,68.22,21.86,9.92,51.93,17.88,11.14,19.05
2026-03-26,[PPF] Tráfego - Blog,ppf,meta_ads,17,17,7,4,2.02,67.51,23.1,9.39,53.95,12.4,13.68,19.98
2026-03-27,[EPSON] Conversão - Fundo de Funil,epson_g6070,meta_ads,24,24,14,2,1.77,68.92,20.47,10.61,57.56,16.1,9.35,17.0
2026-03-27,[EPSON] Consideração - Vídeo,epson_g6070,meta_ads,15,15,9,1,2.37,64.19,26.35,9.46,52.0,14.58,14.53,18.89
2026-03-27,[EPSON] Remarketing - Carrinho,epson_g6070,meta_ads,24,24,15,2,1.45,58.31,32.84,8.85,57.79,17.19,10.06,14.96
2026-03-27,[EPSON] Search - Marca,epson_g6070,google_ads,14,14,11,1,1.52,63.62,28.29,8.09,52.08,12.27,15.17,20.48
2026-03-27,[EPSON] Search - Concorrente,epson_g6070,google_ads,13,13,8,2,1.85,56.79,33.02,10.19,56.62,15.53,11.37,16.48
2026-03-27,[PPF] Conversão - Leads Frios,ppf,meta_ads,23,23,11,4,2.99,58.42,32.95,8.63,56.23,11.61,12.85,19.32
2026-03-27,[PPF] Tráfego - Blog,ppf,meta_ads,18,18,7,4,2.93,68.05,22.18,9.77,52.19,16.64,12.17,19.0
