date,campaign_id,campaign_name,ad_group_name,product_id,spend,impressions,clicks,ctr_pct,cpc_brl,cpm_brl,quality_score,conversions,conversion_value_brl
2026-02-26,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,33.37,2454,76,3.09,0.44,13.6,8,4,3724.04
2026-02-26,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,37.86,2567,61,2.39,0.62,14.75,7,2,1863.02
2026-02-27,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,41.3,3339,105,3.14,0.39,12.37,7,4,3818.09
2026-02-27,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,41.08,3426,88,2.57,0.47,11.99,7,3,2158.04
2026-02-28,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,40.57,2938,80,2.71,0.51,13.81,8,3,2529.85
2026-02-28,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,45.24,3394,88,2.6,0.51,13.33,7,3,2160.0
2026-03-01,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,34.87,3463,109,3.14,0.32,10.07,8,4,4206.3
2026-03-01,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,41.0,3651,119,3.27,0.34,11.23,8,5,5042.03
2026-03-02,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,39.51,3239,88,2.71,0.45,12.2,7,3,3112.36
2026-03-02,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,42.9,3383,80,2.36,0.54,12.68,7,3,1980.85
2026-03-03,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,41.01,3560,132,3.71,0.31,11.52,8,4,3849.55
2026-03-03,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,42.42,3610,104,2.88,0.41,11.75,8,4,3302.63
2026-03-04,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,47.84,4149,135,3.25,0.35,11.53,9,6,5712.23
2026-03-04,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,33.56,2876,87,3.03,0.39,11.67,7,3,2134.11
2026-03-05,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,32.04,2616,84,3.22,0.38,12.25,8,3,2207.63
2026-03-05,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,41.09,3171,97,3.06,0.42,12.96,8,5,4861.63
2026-03-06,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,42.58,2903,87,3.01,0.49,14.67,8,4,3650.98
2026-03-06,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,42.96,3927,97,2.47,0.44,10.94,8,3,2867.42
2026-03-07,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,36.62,3448,115,3.33,0.32,10.62,8,5,5190.69
2026-03-07,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,37.91,3453,80,2.33,0.47,10.98,7,3,2323.46
2026-03-08,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,33.46,2259,80,3.52,0.42,14.81,9,3,3124.75
2026-03-08,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,40.62,3391,79,2.33,0.51,11.98,8,4,3349.85
2026-03-09,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,46.66,4277,137,3.21,0.34,10.91,7,6,5078.9
2026-03-09,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,35.69,2897,88,3.04,0.41,12.32,8,4,3110.67
2026-03-10,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,36.61,2485,87,3.49,0.42,14.73,7,4,3323.2
2026-03-10,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,35.31,2252,62,2.74,0.57,15.68,8,3,3172.35
2026-03-11,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,40.68,3370,91,2.71,0.45,12.07,8,3,2876.97
2026-03-11,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,41.95,3607,105,2.91,0.4,11.63,8,5,4118.5
2026-03-12,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,33.94,2282,74,3.24,0.46,14.87,8,2,1409.62
2026-03-12,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,38.79,3510,120,3.41,0.32,11.05,7,6,5001.69
2026-03-13,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,45.31,3628,122,3.37,0.37,12.49,8,5,3768.53
2026-03-13,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,45.3,3823,111,2.91,0.41,11.85,8,4,4117.18
2026-03-14,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,46.07,3217,91,2.82,0.51,14.32,8,4,3255.4
2026-03-14,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,38.12,2560,67,2.6,0.57,14.89,9,2,1773.9
2026-03-15,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,39.83,3709,117,3.15,0.34,10.74,8,4,3488.26
2026-03-15,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,37.32,3044,76,2.5,0.49,12.26,7,3,2641.54
2026-03-16,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,44.41,4345,148,3.4,0.3,10.22,7,7,6876.44
2026-03-16,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,40.49,2719,92,3.4,0.44,14.89,8,4,2612.93
2026-03-17,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,41.44,2888,103,3.56,0.4,14.35,7,4,3444.12
2026-03-17,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,41.38,3253,99,3.03,0.42,12.72,9,3,2511.1
2026-03-18,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,37.42,2780,91,3.29,0.41,13.46,8,4,3998.98
2026-03-18,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,36.18,2958,92,3.1,0.39,12.23,6,4,4033.05
2026-03-19,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,33.09,2514,91,3.62,0.36,13.16,7,5,4774.38
2026-03-19,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,31.9,2293,75,3.27,0.43,13.91,8,3,2797.35
2026-03-20,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,32.74,2342,67,2.84,0.49,13.98,8,2,1398.73
2026-03-20,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,39.0,2646,65,2.47,0.6,14.74,8,2,2015.21
2026-03-21,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,35.85,2462,65,2.66,0.55,14.56,7,3,2236.32
2026-03-21,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,30.54,2062,68,3.31,0.45,14.81,7,3,2113.92
2026-03-22,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,37.53,2900,95,3.27,0.4,12.94,8,4,2975.17
2026-03-22,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,33.43,2655,75,2.83,0.45,12.59,8,3,2641.7
2026-03-23,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,47.88,4171,154,3.69,0.31,11.48,8,7,5279.08
2026-03-23,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,40.82,2817,66,2.34,0.62,14.49,8,3,2545.83
2026-03-24,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,36.58,2615,84,3.23,0.44,13.99,8,3,2724.19
2026-03-24,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,40.7,2832,86,3.03,0.47,14.37,8,4,3618.02
2026-03-25,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,42.34,3669,111,3.03,0.38,11.54,7,5,4743.76
2026-03-25,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,34.89,2405,60,2.48,0.58,14.51,9,2,1733.5
2026-03-26,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,40.49,2779,98,3.51,0.41,14.57,7,3,2963.98
2026-03-26,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,42.66,2942,79,2.67,0.54,14.5,7,2,2093.46
2026-03-27,9001001,[EPSON] Search - Marca,Epson G6070 - Exact,epson_g6070,47.46,3319,112,3.38,0.42,14.3,8,6,6291.54
2026-03-27,9001002,[EPSON] Search - Concorrente,Impressoras A3 - Broad,epson_g6070,35.96,2441,56,2.3,0.64,14.73,8,2,1661.57
